url,routename,Bus Name,Bus Type,Departing Time,Duration,Reaching Time,Star Rating,Price,Seats Available,id
https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana,Zimindara Travels,AC Sleeper (2+1),20:00,02h 20m,22:20,4.0,714.0,31 Seats available,1973
https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),21:25,02h 05m,23:30,3.6,1100.0,53 Seats available,1974
https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),21:45,01h 45m,23:30,3.7,1300.0,53 Seats available,1975
https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),21:45,01h 45m,23:30,3.7,1100.0,53 Seats available,1976
https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana,AMBIKA MISHRA TRAVELS,AC Sleeper (2+1),20:40,01h 40m,22:20,2.5,500.0,32 Seats available,1977
https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana,Northern Travels,Bharat Benz A/C Sleeper (2+1),22:30,01h 29m,23:59,2.7,570.0,16 Seats available,1978
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),HRTC - 1265,Ordinary 3+2 Non AC Seater,08:10,08h 20m,16:30,3.9,419.0,39 Seats available,1979
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),HRTC - 127,Himsuta AC Seater Volvo/Scania 2+2,15:40,06h 20m,22:00,4.0,724.0,31 Seats available,1980
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),HRTC - 1285,Ordinary 3+2 Non AC Seater,18:40,07h 50m,02:30,3.9,439.0,37 Seats available,1981
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),HRTC - 573,Ordinary 3+2 Non AC Seater,19:40,06h 20m,02:00,3.9,434.0,36 Seats available,1982
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),HRTC - 91,Himsuta AC Seater Volvo/Scania 2+2,22:10,06h 30m,04:40,3.7,724.0,34 Seats available,1983
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Chandigarh Transport Undertaking (CTU) - 165943,HVAC Seater (2+3),10:45,07h 00m,17:45,4.1,512.39,45 Seats available,1984
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),01:00,05h 55m,06:55,4.4,570.0,14 Seats available,1985
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),01:00,05h 53m,06:53,4.0,523.0,32 Seats available,1986
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:05,05h 35m,06:40,4.7,450.0,24 Seats available,1987
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Zingbus Plus,Volvo A/C Semi Sleeper (2+2),01:05,04h 55m,06:00,4.6,370.0,8 Seats available,1988
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),02:30,06h 15m,08:45,5.0,540.0,19 Seats available,1989
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),FlixBus,A/C Seater (2+2),01:25,05h 50m,07:15,3.4,411.0,37 Seats available,1990
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),02:45,05h 35m,08:20,4.9,461.0,19 Seats available,1991
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),02:30,06h 00m,08:30,4.6,540.0,24 Seats available,1992
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),01:50,05h 55m,07:45,4.4,380.0,23 Seats available,1993
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),01:50,05h 59m,07:49,4.4,380.0,23 Seats available,1994
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:55,05h 20m,07:15,4.8,475.0,23 Seats available,1995
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:55,06h 05m,08:00,3.9,475.0,23 Seats available,1996
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),02:15,05h 55m,08:10,4.4,600.0,28 Seats available,1997
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Zingbus Plus,Volvo A/C Semi Sleeper (2+2),01:05,05h 00m,06:05,4.8,455.0,10 Seats available,1998
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),01:45,06h 00m,07:45,4.9,630.0,27 Seats available,1999
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),01:45,05h 45m,07:30,4.9,630.0,27 Seats available,2000
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),02:50,06h 05m,08:55,4.0,499.0,34 Seats available,2001
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),02:50,06h 10m,09:00,4.8,499.0,28 Seats available,2002
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Laxmi holidays,VE A/C Semi Sleeper (2+2),23:50,05h 40m,05:30,4.5,1139.0,39 Seats available,2003
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),02:45,05h 40m,08:25,4.3,515.0,38 Seats available,2004
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,06h 04m,05:59,4.4,569.0,35 Seats available,2005
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,06h 05m,06:00,4.6,569.0,35 Seats available,2006
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),A N Holidays,Volvo A/C Semi Sleeper (2+2),23:58,07h 07m,07:05,4.0,749.0,12 Seats available,2007
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),A N Holidays,Volvo A/C Semi Sleeper (2+2),23:58,07h 27m,07:25,3.5,749.0,12 Seats available,2008
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),23:59,07h 16m,07:15,4.1,599.0,21 Seats available,2009
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),A/C Semi Sleeper (2+2),00:29,06h 01m,06:30,2.4,999.0,1 Seat available,2010
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),A/C Semi Sleeper (2+2),00:29,06h 46m,07:15,2.4,999.0,1 Seat available,2011
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),NON A/C Semi Sleeper (2+2),23:55,06h 36m,06:31,2.4,999.0,29 Seats available,2012
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),NON A/C Semi Sleeper (2+2),23:55,06h 50m,06:45,2.4,999.0,29 Seats available,2013
https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh),A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),23:59,06h 41m,06:40,2.4,599.0,19 Seats available,2014
https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun,Chandigarh Transport Undertaking (CTU) - 165791,HVAC Seater (2+3),07:55,05h 35m,13:30,3.5,397.15,44 Seats available,2015
https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun,Chandigarh Transport Undertaking (CTU) - 165793,HVAC Seater (2+3),09:00,05h 30m,14:30,3.1,397.15,44 Seats available,2016
https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun,Chandigarh Transport Undertaking (CTU) - 165795,HVAC Seater (2+3),10:00,05h 30m,15:30,3.5,397.15,47 Seats available,2017
https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),04:20,06h 40m,11:00,4.3,656.0,3 Seats available,2018
https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun,NueGo,Electric A/C Seater (2+2),07:30,04h 25m,11:55,3.6,382.0,28 Seats available,2019
https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun,NueGo,Electric A/C Seater (2+2),08:05,03h 50m,11:55,4.1,382.0,28 Seats available,2020
https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun,NueGo,Electric A/C Seater (2+2),18:00,04h 55m,22:55,3.8,382.0,40 Seats available,2021
https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun,NueGo,Electric A/C Seater (2+2),19:00,03h 55m,22:55,3.6,382.0,40 Seats available,2022
https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun,Laxmi holidays,VE A/C Semi Sleeper (2+2),23:55,05h 50m,05:45,4.6,759.0,30 Seats available,2023
https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+1),23:59,07h 31m,07:30,3.1,886.0,39 Seats available,2024
https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun,Om Sidh Express,Volvo A/C Semi Sleeper (2+2),17:30,04h 30m,22:00,1.0,361.0,32 Seats available,2025
https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath,Chandigarh Transport Undertaking (CTU) - 165831,HVAC Seater (2+3),07:20,09h 25m,16:45,4.2,652.39,47 Seats available,2026
https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath,Chandigarh Transport Undertaking (CTU) - 165825,HVAC Seater (2+3),20:08,09h 00m,05:08,3.5,592.39,47 Seats available,2027
https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),01:00,06h 45m,07:45,4.2,500.0,24 Seats available,2028
https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:05,06h 30m,07:35,4.5,580.0,16 Seats available,2029
https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),01:10,05h 50m,07:00,3.3,554.0,31 Seats available,2030
https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath,Northern Travels,Volvo A/C Semi Sleeper (2+2),01:20,06h 20m,07:40,3.7,493.0,22 Seats available,2031
https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),01:25,06h 50m,08:15,4.8,558.0,11 Seats available,2032
https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),01:30,06h 00m,07:30,4.0,499.0,12 Seats available,2033
https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),01:40,06h 30m,08:10,3.6,490.0,11 Seats available,2034
https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),02:00,06h 45m,08:45,3.6,499.0,12 Seats available,2035
https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),02:30,06h 10m,08:40,4.5,540.0,23 Seats available,2036
https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,06h 35m,06:30,4.5,569.0,45 Seats available,2037
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,HRTC - 1402,Ordinary 3+2 Non AC Seater,10:40,10h 20m,21:00,3.9,430.0,37 Seats available,2038
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,HRTC - 1405,Ordinary 3+2 Non AC Seater,12:30,11h 15m,23:45,3.9,515.0,27 Seats available,2039
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,HRTC - 1403,Ordinary 3+2 Non AC Seater,14:20,09h 10m,23:30,3.9,439.0,37 Seats available,2040
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,HRTC - 1414,Ordinary 3+2 Non AC Seater,14:50,09h 09m,23:59,3.9,416.0,36 Seats available,2041
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,HRTC - 1455,A/C Executive (2+3),15:45,08h 10m,23:55,3.9,485.0,39 Seats available,2042
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,HRTC - 1416,Ordinary 3+2 Non AC Seater,16:30,06h 05m,22:35,3.9,431.0,37 Seats available,2043
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,HRTC - 1401,Ordinary 3+2 Non AC Seater,16:40,08h 10m,00:50,3.9,426.0,37 Seats available,2044
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,HRTC - 1421,Himsuta AC Seater Volvo/Scania 2+2,18:00,07h 40m,01:40,3.9,791.0,34 Seats available,2045
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,HRTC - 1024,A/C Executive (2+3),21:30,06h 45m,04:15,3.5,466.0,42 Seats available,2046
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,HRTC - 100,Himsuta AC Seater Volvo/Scania 2+2,22:50,05h 10m,04:00,3.9,786.0,25 Seats available,2047
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165786,HVAC Seater (2+3),13:44,06h 16m,20:00,3.8,401.9,47 Seats available,2048
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Ashok Bus Service,VE A/C Seater / Sleeper (2+1),00:00,04h 20m,04:20,4.6,549.0,5 Seats available,2049
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),00:00,04h 30m,04:30,4.3,583.0,10 Seats available,2050
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,New Pal Travels,A/C Sleeper (2+1),00:25,05h 05m,05:30,3.5,799.0,28 Seats available,2051
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),00:30,04h 20m,04:50,3.5,570.0,11 Seats available,2052
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Laxmi holidays,VE A/C Seater / Sleeper (2+1),01:00,04h 10m,05:10,3.8,514.0,6 Seats available,2053
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),01:30,04h 00m,05:30,4.5,400.0,13 Seats available,2054
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),04:50,04h 05m,08:55,3.7,700.0,43 Seats available,2055
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,RAJDHANI TRANSPORT,NON A/C Seater (2+3),06:34,05h 56m,12:30,4.5,330.0,51 Seats available,2056
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),06:55,04h 30m,11:25,4.0,630.0,37 Seats available,2057
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,RAJDHANI TRANSPORT,NON A/C Seater (2+3),07:12,06h 08m,13:20,4.5,330.0,51 Seats available,2058
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,RAJDHANI TRANSPORT,NON A/C Seater (2+3),07:18,05h 12m,12:30,4.5,330.0,51 Seats available,2059
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),08:25,04h 20m,12:45,4.3,700.0,44 Seats available,2060
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),09:20,04h 30m,13:50,4.1,699.0,49 Seats available,2061
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),09:20,04h 20m,13:40,3.7,449.0,41 Seats available,2062
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),09:20,04h 10m,13:30,4.8,449.0,41 Seats available,2063
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),14:35,04h 40m,19:15,3.8,700.0,46 Seats available,2064
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Khurana Bus Service,Volvo A/C (2+2),17:00,04h 50m,21:50,3.3,553.0,37 Seats available,2065
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Khurana Bus Service,Volvo A/C (2+2),17:00,05h 10m,22:10,3.3,638.0,37 Seats available,2066
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),17:10,05h 25m,22:35,3.7,1000.0,53 Seats available,2067
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Zimindara Travels,AC Sleeper (2+1),17:35,05h 30m,23:05,3.2,649.0,36 Seats available,2068
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Travel Point,A/C Seater / Sleeper (2+2),19:15,04h 15m,23:30,3.3,542.0,44 Seats available,2069
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Lavish Travels,A/C Seater / Sleeper (2+2),19:35,05h 40m,01:15,3.1,494.0,52 Seats available,2070
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:00,06h 00m,02:00,4.4,469.0,27 Seats available,2071
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:40,04h 50m,01:30,4.8,494.0,41 Seats available,2072
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),21:00,03h 30m,00:30,3.6,999.0,24 Seats available,2073
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Shiv Mohan Travels,AC Sleeper (2+1),21:00,06h 30m,03:30,4.3,1012.0,36 Seats available,2074
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),21:00,05h 00m,02:00,4.6,684.0,33 Seats available,2075
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),21:50,06h 05m,03:55,3.7,750.0,18 Seats available,2076
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Travel Point,A/C Seater / Sleeper (2+2),22:00,04h 15m,02:15,3.5,904.0,50 Seats available,2077
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Shiv Mohan Travels,AC Sleeper (2+1),22:30,05h 45m,04:15,4.3,557.0,36 Seats available,2078
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,Moon Light Travels Katra,A/C Sleeper (2+1),22:35,05h 45m,04:20,4.3,584.0,24 Seats available,2079
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:40,05h 00m,03:40,4.3,474.0,30 Seats available,2080
https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),23:00,05h 15m,04:15,4.1,574.0,32 Seats available,2081
